author,title,token_count,type_count,avg_sentence_length,avg_commas_per_sentence,lexical_richness,type_token_ratio,ratio_名詞,ratio_動詞,ratio_形容詞,ratio_副詞,keywords,topics,cluster,pc1,pc2,tsne_x,tsne_y
石川 啄木,5_閑天地_cleaned,4351,2626,34.05,2.114,0.2147,0.2147,0.2995,0.1153,0.0149,0.0223,"我が, 世界, 天地, 然も, あゝ, 至る, 斯く, 而して, 帽子, 若し","T0: 革命, 菊池, 新聞, 事件, 毎日 | T1: 我が, 世界, 天地, 然も, あゝ | T2: 先生, 孝子, 校長, 死ぬ, ゆく",1,0.7790255751543869,2.336675041028004,-2.285283,7.672582
石川 啄木,2_菊池君_cleaned,3291,1722,31.69,2.37,0.1483,0.1483,0.2366,0.1181,0.0196,0.0206,"菊池, 毎日, 新聞, 市子, モウ, 編輯, 釧路, 社長, 小松, 然う","T0: 革命, 菊池, 新聞, 事件, 毎日 | T1: 我が, 世界, 天地, 然も, あゝ | T2: 先生, 孝子, 校長, 死ぬ, ゆく",1,0.025925966319711693,0.7978732972371348,-4.403752,3.9908552
石川 啄木,3_A LETTER FROM PRISON_cleaned,3715,1603,44.83,2.143,0.1291,0.1291,0.2484,0.1026,0.009,0.0198,"革命, 事件, 對す, 運動, 自由, 暴力, 爲め, 思想, 無政府主義者, 主義","T0: 革命, 菊池, 新聞, 事件, 毎日 | T1: 我が, 世界, 天地, 然も, あゝ | T2: 先生, 孝子, 校長, 死ぬ, ゆく",1,1.2282407526479975,1.5319788442792985,1.3168919,8.070976
石川 啄木,4_一握の砂_cleaned,2629,1492,1024.0,0.091,0.1909,0.1909,0.2606,0.1389,0.0268,0.0133,"ふるさと, ゆく, 死ぬ, 汽車, こころ, 泣く, かなしみ, ひる, あはれ, 聴く","T0: 革命, 菊池, 新聞, 事件, 毎日 | T1: 我が, 世界, 天地, 然も, あゝ | T2: 先生, 孝子, 校長, 死ぬ, ゆく",1,-0.472292934460857,1.1037065515106697,-7.670188,2.967562
田山 花袋,5_一兵卒_cleaned,1775,1018,17.4,0.75,0.1932,0.1932,0.2271,0.1412,0.0343,0.0244,"苦しい, 兵士, 長い, 聞こえる, 歩く, 脚気, 重い, 汽車, 戦争, 苦痛","T0: 木曾, さま, 深い, 高い, 山中 | T1: 苦しい, 兵士, 長い, 聞こえる, 歩く | T2: 深い, 世話人, 長い, 不思議, 自分",2,-2.102748561263703,-0.0011667206734436253,-7.6042767,-0.38120297
田山 花袋,2_朝_cleaned,1332,785,25.38,1.05,0.1813,0.1813,0.2414,0.1376,0.0233,0.0203,"老人, 船頭, 主婦, 少年, 家族, 暑い, 長い, 人々, 大きな, 高い","T0: 木曾, さま, 深い, 高い, 山中 | T1: 苦しい, 兵士, 長い, 聞こえる, 歩く | T2: 深い, 世話人, 長い, 不思議, 自分",1,-0.9527396327360592,0.6321689594582575,-5.955294,1.790823
田山 花袋,4_ある日_cleaned,926,573,31.54,1.885,0.1539,0.1539,0.1858,0.1275,0.0241,0.0369,"深い, 本当, じつと, 若い, 長い, 考ふ, 考へる, 思ひ出す, 伯父, 死ぬ","T0: 木曾, さま, 深い, 高い, 山中 | T1: 苦しい, 兵士, 長い, 聞こえる, 歩く | T2: 深い, 世話人, 長い, 不思議, 自分",2,-2.2028366917911617,-0.8265560445318184,-5.1675963,-6.899485
田山 花袋,1_秋の岐蘇路_cleaned,1641,954,35.22,2.223,0.2166,0.2166,0.282,0.1189,0.0223,0.0258,"木曾, 多し, 山中, 殆ど, 美し, 甚だ, 木曾川, さま, 高い, 語る","T0: 木曾, さま, 深い, 高い, 山中 | T1: 苦しい, 兵士, 長い, 聞こえる, 歩く | T2: 深い, 世話人, 長い, 不思議, 自分",1,-0.6769843492571436,1.9308417819126742,-3.36243,6.4132624
田山 花袋,3_ある僧の奇蹟_cleaned,4262,1822,22.07,1.011,0.1096,0.1096,0.2256,0.1319,0.0214,0.0208,"世話人, 深い, 不思議, 自分, 本堂, 長い, 読経, 庫裡, 生活, 上さん","T0: 木曾, さま, 深い, 高い, 山中 | T1: 苦しい, 兵士, 長い, 聞こえる, 歩く | T2: 深い, 世話人, 長い, 不思議, 自分",2,-0.08922155070962477,-0.3230331759901866,-3.258838,-0.8656969
伊藤 左千夫,2_去年_cleaned,2400,1316,24.38,1.0,0.1712,0.1712,0.2152,0.1519,0.0259,0.03,"自分, 友人, 死ぬ, 多い, 子ども, 境遇, 解する, 一時, 夫婦, 人間","T0: 自分, 友人, 死ぬ, 多い, 子ども | T1: 自分, 小室, 都夫, 眞奈, 私部 | T2: 子ども, ふたり, お父さん, なつかしい, 帰る",2,-1.8535196496122317,-0.9148233393101244,-2.7050405,-7.933191
伊藤 左千夫,4_古代之少女_cleaned,5126,2261,27.64,1.092,0.1312,0.1312,0.2823,0.1284,0.0208,0.0221,"小室, 都夫, 眞奈, 自分, 私部, 若殿, 從ふ, 領主, 對す, 感情","T0: 自分, 友人, 死ぬ, 多い, 子ども | T1: 自分, 小室, 都夫, 眞奈, 私部 | T2: 子ども, ふたり, お父さん, なつかしい, 帰る",1,0.5142796092306955,0.6656683745914127,-5.2546563,3.3387299
伊藤 左千夫,5_水害雑録_cleaned,1831,1013,25.89,1.106,0.1888,0.1888,0.2796,0.1371,0.0218,0.0201,"自分, 乳牛, 避難, 豪雨, 時間, 考へる, 進む, 奮鬪, 卑い, 多い","T0: 自分, 友人, 死ぬ, 多い, 子ども | T1: 自分, 小室, 都夫, 眞奈, 私部 | T2: 子ども, ふたり, お父さん, なつかしい, 帰る",1,-0.41673211973019514,1.2398920559254656,-6.2223983,2.88085
伊藤 左千夫,1_落穂_cleaned,1247,744,22.37,0.908,0.1947,0.1947,0.2133,0.1466,0.0308,0.0354,"自分, 女房, 新兵衛, 寂しい, なつかしい, 気持ち, 産土, イナゴ, 変わる, 記憶","T0: 自分, 友人, 死ぬ, 多い, 子ども | T1: 自分, 小室, 都夫, 眞奈, 私部 | T2: 子ども, ふたり, お父さん, なつかしい, 帰る",2,-2.7577689358720647,-0.7680876299154995,-3.7503057,-8.3889675
伊藤 左千夫,3_紅黄録_cleaned,1244,834,27.31,1.139,0.2169,0.2169,0.2237,0.129,0.0258,0.0364,"子ども, ふたり, お父さん, なつかしい, あァ, 夫婦, 子どもたち, 話す, 帰る, 早い","T0: 自分, 友人, 死ぬ, 多い, 子ども | T1: 自分, 小室, 都夫, 眞奈, 私部 | T2: 子ども, ふたり, お父さん, なつかしい, 帰る",2,-2.246088912652328,0.2598543549167949,-4.641339,-7.791819
中島 敦,2_環礁_cleaned,5541,2797,25.53,1.446,0.1499,0.1499,0.2378,0.1316,0.0243,0.0252,"島民, マリヤン, ナポレオン, パラオ, 少年, 警官, 内地, 白い, 先刻, 歩く","T0: 悟空, 自分, 言葉, 八戒, あまり | T1: 悟浄, 自分, 世界, 自己, 妖怪 | T2: 島民, 自分, マリヤン, ナポレオン, 人間",2,-0.3460929538106659,-0.11650386382932945,-5.3109727,-0.7801237
中島 敦,1_かめれおん日記_cleaned,2775,1645,27.81,1.71,0.1804,0.1804,0.2536,0.1252,0.02,0.0232,"自分, 學校, 教師, 人間, カメレオン, 考へる, 生徒, 自己, 同じ, 考ふ","T0: 悟空, 自分, 言葉, 八戒, あまり | T1: 悟浄, 自分, 世界, 自己, 妖怪 | T2: 島民, 自分, マリヤン, ナポレオン, 人間",1,-0.30820214427573495,1.0137380414694463,-4.192848,3.058783
中島 敦,3_虎狩_cleaned,3324,1753,30.54,1.987,0.1401,0.1401,0.2047,0.1382,0.0188,0.0313,"自分, 言葉, 父親, 虎狩, 時間, 眺める, 歩く, 天幕, 黙る, 解る","T0: 悟空, 自分, 言葉, 八戒, あまり | T1: 悟浄, 自分, 世界, 自己, 妖怪 | T2: 島民, 自分, マリヤン, ナポレオン, 人間",2,-1.0162313658594972,-0.9071561570762581,-3.2769203,-4.208592
中島 敦,4_悟浄出世_cleaned,2732,1592,24.86,1.679,0.1796,0.1796,0.2221,0.1364,0.0216,0.0244,"悟浄, 自分, 世界, 自己, 妖怪, ゆえ, 美しい, 解る, 先生, 弟子","T0: 悟空, 自分, 言葉, 八戒, あまり | T1: 悟浄, 自分, 世界, 自己, 妖怪 | T2: 島民, 自分, マリヤン, ナポレオン, 人間",2,-0.9583602942048328,0.11788432894126727,-4.2726746,0.4120197
中島 敦,5_悟浄歎異_cleaned,1834,1167,23.79,1.421,0.2027,0.2027,0.2265,0.1351,0.0238,0.0254,"悟空, 八戒, 自分, 師父, 法師, 如来, 妖怪, 違い, あまり, 世界","T0: 悟空, 自分, 言葉, 八戒, あまり | T1: 悟浄, 自分, 世界, 自己, 妖怪 | T2: 島民, 自分, マリヤン, ナポレオン, 人間",2,-1.3887659448931573,0.44668233669325935,-5.183854,0.6823501
泉 鏡花,3_麻を刈る_cleaned,2010,1444,25.4,2.296,0.2451,0.2451,0.2931,0.1006,0.0162,0.0206,"車夫, 先生, 掛ける, 敦賀, 然う, 食ふ, 蕎麥, 越す, 金澤, 落ちる","T0: 主人, 然う, 掛ける, 白い, 鳴く | T1: 民也, 汽車, 然う, あゝ, 掛ける | T2: 夫人, 廉平, 先生, 高い, 悪い",1,0.3261723504260137,3.326275211142093,-3.7584693,7.815842
泉 鏡花,4_雨ふり_cleaned,1257,940,22.54,2.014,0.2468,0.2468,0.2577,0.108,0.0159,0.0215,"汽車, 靜岡, あゝ, 赤帽, 覗く, 修善寺, 富士, 時間, 私たち, 臭い","T0: 主人, 然う, 掛ける, 白い, 鳴く | T1: 民也, 汽車, 然う, あゝ, 掛ける | T2: 夫人, 廉平, 先生, 高い, 悪い",1,-0.3258418053641476,2.6538680974846605,-4.071255,7.4995193
泉 鏡花,5_霰ふる_cleaned,1043,724,33.31,3.312,0.2109,0.2109,0.2517,0.099,0.0229,0.017,"民也, 開ける, 高い, 板の間, 降る, 逢ふ, 白い, 讀む, 寂しい, 可恐い","T0: 主人, 然う, 掛ける, 白い, 鳴く | T1: 民也, 汽車, 然う, あゝ, 掛ける | T2: 夫人, 廉平, 先生, 高い, 悪い",1,-0.3392316329781615,2.6021578657127256,-5.176244,6.600282
泉 鏡花,1_悪獣篇_cleaned,5004,2472,28.42,3.089,0.1373,0.1373,0.2122,0.1201,0.0215,0.0259,"夫人, 廉平, 先生, 高い, 悪い, 身体, 浦子, 早い, 漕ぐ, 叔母","T0: 主人, 然う, 掛ける, 白い, 鳴く | T1: 民也, 汽車, 然う, あゝ, 掛ける | T2: 夫人, 廉平, 先生, 高い, 悪い",2,-0.32071717567325686,-0.12516564056093135,-4.426684,-1.4931003
泉 鏡花,2_浅茅生_cleaned,1884,1116,39.09,4.0,0.1556,0.1556,0.2223,0.105,0.0168,0.02,"主人, 然う, 掛ける, 鳴く, 白い, 屋根, 黒い, 自分, 坊主, 掛る","T0: 主人, 然う, 掛ける, 白い, 鳴く | T1: 民也, 汽車, 然う, あゝ, 掛ける | T2: 夫人, 廉平, 先生, 高い, 悪い",1,0.0198993591808113,1.3225150646030128,-4.3596535,5.164622
小林 多喜二,4_党生活者_cleaned,8704,2875,27.36,1.395,0.0828,0.0828,0.2121,0.1485,0.0131,0.0212,"須山, 自分, 工場, 仕事, 笠原, 生活, 私たち, 帰る, 同志, ビラ","T0: 漁夫, 監督, 身体, 然し, 自分 | T1: 何に, かけ寄る, 伏せる, 身振り, ふける | T2: 工場, 自分, 然し, 須山, 職工",2,0.7343679593264992,-1.4422834711017924,5.7173705,-1.5800686
小林 多喜二,5_独房_cleaned,2347,1271,22.13,1.382,0.1546,0.1546,0.2043,0.144,0.017,0.0215,"看守, 独房, 同志, 自分, 長い, 身体, 自動車, 然し, 監房, 歩く","T0: 漁夫, 監督, 身体, 然し, 自分 | T1: 何に, かけ寄る, 伏せる, 身振り, ふける | T2: 工場, 自分, 然し, 須山, 職工",2,-0.7158683382610629,-0.3789386734299188,-0.005931258,-2.2918959
小林 多喜二,3_一九二八年三月十五日_cleaned,5408,2223,20.93,1.264,0.0974,0.0974,0.2219,0.1306,0.0148,0.0202,"自分, 然し, 巡査, 組合, 氣持, 工藤, 運動, 石田, 歩く, 勞働","T0: 漁夫, 監督, 身体, 然し, 自分 | T1: 何に, かけ寄る, 伏せる, 身振り, ふける | T2: 工場, 自分, 然し, 須山, 職工",1,0.5992938434209552,-0.3708725894074233,6.3212395,-1.0385541
小林 多喜二,1_蟹工船_cleaned,8744,3387,22.09,1.603,0.106,0.106,0.2093,0.146,0.0177,0.0219,"漁夫, 監督, 身体, 然し, 仕事, 自分, 船長, 学生, 川崎, 働く","T0: 漁夫, 監督, 身体, 然し, 自分 | T1: 何に, かけ寄る, 伏せる, 身振り, ふける | T2: 工場, 自分, 然し, 須山, 職工",2,0.3698888431609272,-1.3210813975791196,4.509196,-1.4995732
小林 多喜二,2_工場細胞_cleaned,8814,3393,19.12,0.988,0.1031,0.1031,0.2186,0.1345,0.0149,0.0207,"工場, 職工, 河田, 然し, 自分, 労働者, 女工, 会社, 専務, 仕事","T0: 漁夫, 監督, 身体, 然し, 自分 | T1: 何に, かけ寄る, 伏せる, 身振り, ふける | T2: 工場, 自分, 然し, 須山, 職工",2,0.8952687216300644,-0.7213591535996688,6.0192533,-0.93481666
寺田 寅彦,2_伊香保_cleaned,1445,999,31.69,0.926,0.2396,0.2396,0.2837,0.1315,0.0183,0.026,"バス, 宿屋, 階段, 山腹, 伊香保, 温泉, 自分, 未だ, 美しい, 廊下","T0: 太陽, 地球, 遊星, 宇宙, 考え | T1: 仕事, アインシュタイン, 問題, 人間, 学者 | T2: 映画, モンタジュ, 現われる, 観客, 芸術",1,-0.7133915709704571,1.8356179060624302,-2.365008,6.1150026
寺田 寅彦,1_アインシュタイン_cleaned,1921,1221,26.23,0.646,0.204,0.204,0.2513,0.139,0.0175,0.0229,"仕事, アインシュタイン, 問題, 学者, 物理学, 自身, 人間, おそらく, 極めて, 数学","T0: 太陽, 地球, 遊星, 宇宙, 考え | T1: 仕事, アインシュタイン, 問題, 人間, 学者 | T2: 映画, モンタジュ, 現われる, 観客, 芸術",1,-0.6247000896138701,0.8902994593886193,-3.3191936,2.4497912
寺田 寅彦,4_映画芸術_cleaned,4400,1910,34.13,0.878,0.1522,0.1522,0.2836,0.1413,0.01,0.0237,"映画, モンタジュ, 芸術, 連句, 効果, 観客, 画面, いろいろ, いわゆる, 問題","T0: 太陽, 地球, 遊星, 宇宙, 考え | T1: 仕事, アインシュタイン, 問題, 人間, 学者 | T2: 映画, モンタジュ, 現われる, 観客, 芸術",1,0.7483781916066292,0.655234737720971,2.1007183,6.397087
寺田 寅彦,3_宇宙の始まり_cleaned,27185,5713,34.86,1.212,0.0649,0.0649,0.2747,0.138,0.0121,0.0236,"太陽, 地球, 遊星, 宇宙, 考え, 関する, 温度, 恒星, 物質, 星雲","T0: 太陽, 地球, 遊星, 宇宙, 考え | T1: 仕事, アインシュタイン, 問題, 人間, 学者 | T2: 映画, モンタジュ, 現われる, 観客, 芸術",0,3.175897426757176,-1.2953037568337573,7.4404216,2.8347137
寺田 寅彦,5_映画雑感（Ⅰ）_cleaned,4775,2278,33.52,0.853,0.1576,0.1576,0.2604,0.1415,0.0162,0.0305,"映画, 現われる, おもしろい, 同じ, 観客, 人間, 自分, われわれ, シン, おそらく","T0: 太陽, 地球, 遊星, 宇宙, 考え | T1: 仕事, アインシュタイン, 問題, 人間, 学者 | T2: 映画, モンタジュ, 現われる, 観客, 芸術",2,-0.1930871626979391,-0.09530727031898442,-0.15885875,1.1305046
福沢 諭吉,4_学問の独立_cleaned,3562,1447,49.95,3.945,0.1468,0.1468,0.2867,0.1191,0.0085,0.0255,"学問, 政治, 学者, 学校, 政府, 社会, 政事, 教育, 帝室, 政治家","T0: 政府, 人民, ゆえ, 独立, 至る | T1: 捕縛, 送る, 免かれる, 擯斥, 妙計 | T2: 政府, 婦人, 学者, 学問, 男子",1,0.9688105033547251,1.4189620389314068,0.8963329,6.814248
福沢 諭吉,2_学者安心論_cleaned,2220,1015,31.96,2.253,0.1648,0.1648,0.2727,0.127,0.009,0.0234,"政府, 人民, 学者, 改進, ゆえ, 然り, 反射, 我が, いたる, 交際","T0: 政府, 人民, ゆえ, 独立, 至る | T1: 捕縛, 送る, 免かれる, 擯斥, 妙計 | T2: 政府, 婦人, 学者, 学問, 男子",1,0.5142035761568542,1.3235262190790524,0.84765023,6.1319547
福沢 諭吉,1_女大学評論_cleaned,5434,2105,36.01,1.708,0.1373,0.1373,0.3067,0.1199,0.0142,0.0191,"婦人, 男子, 女子, 我輩, 父母, 去る, 男女, 自から, 教訓, 大学","T0: 政府, 人民, ゆえ, 独立, 至る | T1: 捕縛, 送る, 免かれる, 擯斥, 妙計 | T2: 政府, 婦人, 学者, 学問, 男子",1,1.4206758010878888,1.6309058173372986,0.37705326,7.210099
福沢 諭吉,5_旧藩情_cleaned,2470,1256,42.88,2.797,0.1857,0.1857,0.3175,0.1091,0.009,0.0235,"士族, 下士, 或は, 学校, 下等, 上等, 自から, 藩地, 門閥, 多し","T0: 政府, 人民, ゆえ, 独立, 至る | T1: 捕縛, 送る, 免かれる, 擯斥, 妙計 | T2: 政府, 婦人, 学者, 学問, 男子",1,1.1417772915526896,2.726241493364301,-0.38570294,7.8817244
福沢 諭吉,3_学問のすすめ_cleaned,14673,3740,35.86,2.152,0.0839,0.0839,0.2836,0.1356,0.0118,0.0232,"政府, 人民, 独立, ゆえ, 至る, 働き, 文明, 学問, 人間, みずから","T0: 政府, 人民, ゆえ, 独立, 至る | T1: 捕縛, 送る, 免かれる, 擯斥, 妙計 | T2: 政府, 婦人, 学者, 学問, 男子",0,2.114606859007473,-0.3451815115970886,7.0237937,3.9789119
江戸川 乱歩,4_悪霊_cleaned,5148,2275,32.73,2.244,0.1255,0.1255,0.2202,0.123,0.0217,0.0235,"姉崎, 先生, 黒川, 事件, 夫人, 熊浦, 乞食, 犯人, 女中, 意味","T0: 博士, 川手, 宗像, 犯人, 指紋 | T1: 姉崎, 先生, 黒川, 事件, 夫人 | T2: 綾子, 部屋, 青年, 犯人, 小林",2,-0.13225577137174616,-0.11930741064926972,-4.1897287,-1.1361681
江戸川 乱歩,5_暗黒星_cleaned,12717,3676,24.85,1.597,0.0717,0.0717,0.1977,0.1339,0.0184,0.0261,"綾子, 部屋, 青年, 犯人, 刑事, 書生, 恐ろしい, 怪物, 北森, はいる","T0: 博士, 川手, 宗像, 犯人, 指紋 | T1: 姉崎, 先生, 黒川, 事件, 夫人 | T2: 綾子, 部屋, 青年, 犯人, 小林",2,0.6344585316888113,-1.7703619395312835,4.584716,-0.14500535
江戸川 乱歩,3_悪魔の紋章_cleaned,22444,5728,26.2,1.868,0.0673,0.0673,0.2069,0.132,0.0178,0.0267,"博士, 川手, 宗像, 犯人, 指紋, 助手, 小池, 事件, 知れる, 部屋","T0: 博士, 川手, 宗像, 犯人, 指紋 | T1: 姉崎, 先生, 黒川, 事件, 夫人 | T2: 綾子, 部屋, 青年, 犯人, 小林",0,1.7717889445395563,-2.1046433378999407,5.3213105,0.6970965
江戸川 乱歩,2_赤い部屋_cleaned,2410,1377,33.82,2.057,0.1538,0.1538,0.1917,0.1317,0.0182,0.0335,"退屈, 殺す, 殺人, 友達, 部屋, 知れる, 相違, 赤い, 医院, 方法","T0: 博士, 川手, 宗像, 犯人, 指紋 | T1: 姉崎, 先生, 黒川, 事件, 夫人 | T2: 綾子, 部屋, 青年, 犯人, 小林",2,-1.355341560900619,-0.7375994236826677,-4.035082,-4.949201
江戸川 乱歩,1_赤いカブトムシ_cleaned,3051,1039,18.38,1.709,0.0978,0.0978,0.1859,0.1207,0.0174,0.0299,"小林, カブトムシ, ユウ, たんてい, はかせ, あな, まほう, 井上, おそろしい, ノロ","T0: 博士, 川手, 宗像, 犯人, 指紋 | T1: 姉崎, 先生, 黒川, 事件, 夫人 | T2: 綾子, 部屋, 青年, 犯人, 小林",2,-0.7183097626507006,-0.8322796736552351,-4.790995,-3.538163
島崎 藤村,1_嵐_cleaned,4598,1918,22.63,1.104,0.1045,0.1045,0.2137,0.139,0.0203,0.0218,"子供, 自分, 末子, とうさん, 私たち, 茶の間, 部屋, 帰る, 新しい, そば","T0: 自分, 子供, 部屋, 一緒, 帰る | T1: 子供, 少年, 自分, 豐田, ひる | T2: 馬車, 馬丁, 眺める, 内儀, 逢ふ",2,-0.2116479196601112,-0.8259109862964371,2.3083029,-1.1015359
島崎 藤村,3_家_cleaned,16618,4252,26.96,1.4,0.0625,0.0625,0.2228,0.144,0.0177,0.0219,"自分, 子供, 一緒, 豊世, 達雄, 曾根, 帰る, 笑う, 部屋, 眺める","T0: 自分, 子供, 部屋, 一緒, 帰る | T1: 子供, 少年, 自分, 豐田, ひる | T2: 馬車, 馬丁, 眺める, 内儀, 逢ふ",0,1.4116998274956345,-1.8298051352213558,5.5281253,-0.030441366
島崎 藤村,2_ある女の生涯_cleaned,4159,1681,28.47,1.213,0.1057,0.1057,0.2228,0.1438,0.0196,0.0211,"自分, 旦那, 熊吉, 小山, 部屋, 直次, 見せる, 看護婦, 養生, 蜂谷","T0: 自分, 子供, 部屋, 一緒, 帰る | T1: 子供, 少年, 自分, 豐田, ひる | T2: 馬車, 馬丁, 眺める, 内儀, 逢ふ",2,-0.18684604814915343,-0.7752789711520969,2.4617379,-1.2005502
島崎 藤村,5_伊豆の旅_cleaned,1387,798,17.24,0.654,0.1647,0.1647,0.2542,0.1133,0.0179,0.0151,"馬車, 馬丁, 眺める, 内儀, 歩く, 逢ふ, やがて, 女中, 汽船, 繪葉","T0: 自分, 子供, 部屋, 一緒, 帰る | T1: 子供, 少年, 自分, 豐田, ひる | T2: 馬車, 馬丁, 眺める, 内儀, 逢ふ",1,0.25439938166782594,1.8144861984167575,-4.87128,5.366743
島崎 藤村,4_幼き日_cleaned,4989,1992,30.07,1.253,0.1007,0.1007,0.2558,0.1123,0.0146,0.014,"子供, 少年, 自分, 豐田, ひる, 學校, 小父, 一緒, 歩く, 手紙","T0: 自分, 子供, 部屋, 一緒, 帰る | T1: 子供, 少年, 自分, 豐田, ひる | T2: 馬車, 馬丁, 眺める, 内儀, 逢ふ",1,1.4317318591218058,1.081350632342538,2.2304688,4.583545
